variant_id,product_id,title,sku,price,compare_at_price,position,option1,option2,option3,created_at,updated_at
47682971205847,9101619462359,3 / white,C-01-3-white,100.0,,1,3,white,,2025-11-08T05:56:48-05:00,2025-11-08T05:56:48-05:00
47682971238615,9101619462359,4 / white,C-01-4-white,100.0,,2,4,white,,2025-11-08T05:56:48-05:00,2025-11-08T05:56:48-05:00
47682971271383,9101619462359,5 / white,C-01-5-white,100.0,,3,5,white,,2025-11-08T05:56:48-05:00,2025-11-08T05:56:48-05:00
47682971304151,9101619462359,6 / white,C-01-6-white,100.0,,4,6,white,,2025-11-08T05:56:48-05:00,2025-11-08T05:56:48-05:00
47682971336919,9101619462359,7 / white,C-01-7-white,100.0,,5,7,white,,2025-11-08T05:56:48-05:00,2025-11-08T05:56:48-05:00
47682971369687,9101619462359,8 / white,C-01-8-white,100.0,,6,8,white,,2025-11-08T05:56:48-05:00,2025-11-08T05:56:48-05:00
47682971402455,9101619462359,9 / white,C-01-9-white,100.0,,7,9,white,,2025-11-08T05:56:48-05:00,2025-11-08T05:56:48-05:00
47682971435223,9101619462359,10 / white,C-01-10-white,100.0,,8,10,white,,2025-11-08T05:56:48-05:00,2025-11-08T05:56:48-05:00
47682971467991,9101619462359,11 / white,C-01-11-white,100.0,,9,11,white,,2025-11-08T05:56:48-05:00,2025-11-08T05:56:48-05:00
47682971500759,9101619462359,12 / white,C-01-12-white,100.0,,10,12,white,,2025-11-08T05:56:48-05:00,2025-11-08T05:56:48-05:00
47682971533527,9101619462359,13 / white,C-01-13-white,100.0,,11,13,white,,2025-11-08T05:56:48-05:00,2025-11-08T05:56:48-05:00
